movielens.user_demographics,user_id,integer,,,
movielens.user_demographics,age,integer,Y,,
movielens.user_demographics,gender,char,,Y,
movielens.user_demographics,occupation,varchar,,Y,
movielens.user_demographics,zip_code,varchar,,Y,
movielens.user_rating,user_id,integer,,,
movielens.user_rating,movie_id,integer,,,
movielens.user_rating,rating,integer,,Y,
movielens.user_rating,create_dt,bigint,,,
movielens.movie,movie_id,integer,,,
movielens.movie,movie_title,varchar,,,
movielens.movie,release_date ,date,Y,,parse_year
movielens.movie,video_release_date,date,Y,,
movielens.movie,imdb_url,varchar,,,
movielens.movie,unknown_genre,varchar,,Y,
movielens.movie,action,varchar,,Y,
movielens.movie,adventure ,varchar,,Y,
movielens.movie,animation,varchar,,Y,
movielens.movie,childrens,varchar,,Y,
movielens.movie,comedy  ,varchar,,Y,
movielens.movie,crime,varchar,,Y,
movielens.movie,documentary,varchar,,Y,
movielens.movie,drama,varchar,,Y,
movielens.movie,fantasy         ,varchar,,Y,
movielens.movie,film_noir,varchar,,Y,
movielens.movie,horror,varchar,,Y,
movielens.movie,musical  ,varchar,,Y,
movielens.movie,mystery ,varchar,,Y,
movielens.movie,romance  ,varchar,,Y,
movielens.movie,sci_fi ,varchar,,Y,
movielens.movie,thriller,varchar,,Y,
movielens.movie,war,varchar,,Y,
movielens.movie,western,varchar,,Y,